uid,domainID,siteID,plotID,namedLocation,laboratoryName,collectDate,analysisDate,sampleMaterial,geneticSampleID,geneticSampleCode,dnaSampleID,dnaSampleCode,internalLabID,downloadFileUrl,downloadFileName,codeVersion,targetGene,targetTaxonGroup,processedBy,reviewedBy,remarks,sampleFilteredReadNumber,sequenceCountQF,dataQF,publicationDate,release,sequencerRunID
ba1716cf-8646-45f6-a2ba-f828f8f87a18,D01,BART,BART_071,BART_071.basePlot.bgc,NEON HQ,2017-06-13T11:50Z,2020-10-19,soil,BART_071-O-29-39-20170613-GEN,,BART_071-O-29-39-20170613-GEN-DNA1,,BMI_Plate53WellH1,https://s3.data.neonscience.org/neon-os-data/data-frame/BART_071-O-29-39-20170613-GEN-DNA1_16S_20201204T141918.750Z.csv,BART_071-O-29-39-20170613-GEN-DNA1_16S.csv,NEON_mcc_sequenceVariant_analysis_v1,16S rRNA,bacteria and archaea,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,15527,OK,,20210113T181412Z,RELEASE-2021,""
360c2feb-a7ba-45cd-8c3c-79123f2b0463,D01,BART,BART_071,BART_071.basePlot.bgc,NEON HQ,2017-06-13T12:25Z,2020-10-19,soil,BART_071-O-0.5-34-20170613-GEN,,BART_071-O-0.5-34-20170613-GEN-DNA2,,BMI_Plate68WellB8,https://s3.data.neonscience.org/neon-os-data/data-frame/BART_071-O-0.5-34-20170613-GEN-DNA2_16S_20210111T231829.csv,BART_071-O-0.5-34-20170613-GEN-DNA2_16S_20210111T231829.csv,NEON_mcc_sequenceVariant_analysis_v1,16S rRNA,bacteria and archaea,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,3593,Below threshold,,20210113T181412Z,RELEASE-2021,CDJ5J
f3ef9345-6e70-45e6-9d7c-f224f1d899f6,D01,BART,BART_071,BART_071.basePlot.bgc,NEON HQ,2017-06-13T12:25Z,2020-10-19,soil,BART_071-O-0.5-34-20170613-GEN,,BART_071-O-0.5-34-20170613-GEN-DNA2,,BMI_Plate68WellB8,https://s3.data.neonscience.org/neon-os-data/data-frame/BART_071-O-0.5-34-20170613-GEN-DNA2_16S_20210111T223145.csv,BART_071-O-0.5-34-20170613-GEN-DNA2_16S_20210111T223145.csv,NEON_mcc_sequenceVariant_analysis_v1,16S rRNA,bacteria and archaea,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,606,Below threshold,,20210113T181412Z,RELEASE-2021,C25T6
9de7ecb1-b7a7-473a-85c8-3490d8d403f6,D01,BART,BART_071,BART_071.basePlot.bgc,NEON HQ,2017-06-13T12:57Z,2020-10-19,soil,BART_071-O-3.5-5.5-20170613-GEN,,BART_071-O-3.5-5.5-20170613-GEN-DNA1,,BMI_Plate53WellH2,https://s3.data.neonscience.org/neon-os-data/data-frame/BART_071-O-3.5-5.5-20170613-GEN-DNA1_16S_20201204T141918.769Z.csv,BART_071-O-3.5-5.5-20170613-GEN-DNA1_16S.csv,NEON_mcc_sequenceVariant_analysis_v1,16S rRNA,bacteria and archaea,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,15019,OK,,20210113T181412Z,RELEASE-2021,""
33cf7f5b-d3ca-424a-ae89-4397124d87be,D01,BART,BART_040,BART_040.basePlot.bgc,NEON HQ,2017-06-13T13:43Z,2020-10-19,soil,BART_040-O-36.5-32-20170613-GEN,,BART_040-O-36.5-32-20170613-GEN-DNA1,,BMI_Plate53WellG3,https://s3.data.neonscience.org/neon-os-data/data-frame/BART_040-O-36.5-32-20170613-GEN-DNA1_16S_20201204T141918.600Z.csv,BART_040-O-36.5-32-20170613-GEN-DNA1_16S.csv,NEON_mcc_sequenceVariant_analysis_v1,16S rRNA,bacteria and archaea,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,13050,OK,,20210113T181412Z,RELEASE-2021,""
125a4c8c-29e2-4372-844e-d8a749a46c83,D01,BART,BART_040,BART_040.basePlot.bgc,NEON HQ,2017-06-13T14:04Z,2020-10-19,soil,BART_040-O-36.5-17.5-20170613-GEN,,BART_040-O-36.5-17.5-20170613-GEN-DNA1,,BMI_Plate53WellG2,https://s3.data.neonscience.org/neon-os-data/data-frame/BART_040-O-36.5-17.5-20170613-GEN-DNA1_16S_20201204T141918.575Z.csv,BART_040-O-36.5-17.5-20170613-GEN-DNA1_16S.csv,NEON_mcc_sequenceVariant_analysis_v1,16S rRNA,bacteria and archaea,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,12773,OK,,20210113T181412Z,RELEASE-2021,""
d8463361-0f06-4c0c-9ab7-9731dac6f27a,D01,BART,BART_040,BART_040.basePlot.bgc,NEON HQ,2017-06-13T14:25Z,2020-10-19,soil,BART_040-O-7.5-31-20170613-GEN,,BART_040-O-7.5-31-20170613-GEN-DNA1,,BMI_Plate53WellG4,https://s3.data.neonscience.org/neon-os-data/data-frame/BART_040-O-7.5-31-20170613-GEN-DNA1_16S_20201204T141918.620Z.csv,BART_040-O-7.5-31-20170613-GEN-DNA1_16S.csv,NEON_mcc_sequenceVariant_analysis_v1,16S rRNA,bacteria and archaea,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,8382,OK,,20210113T181412Z,RELEASE-2021,""
59381ff3-92af-48fe-b42d-5c57161fd6db,D01,BART,BART_036,BART_036.basePlot.bgc,NEON HQ,2017-06-13T16:24Z,2020-10-19,soil,BART_036-O-3.5-23.5-20170613-GEN,,BART_036-O-3.5-23.5-20170613-GEN-DNA1,,BMI_Plate53WellF8,https://s3.data.neonscience.org/neon-os-data/data-frame/BART_036-O-3.5-23.5-20170613-GEN-DNA1_16S_20201204T141915.556Z.csv,BART_036-O-3.5-23.5-20170613-GEN-DNA1_16S.csv,NEON_mcc_sequenceVariant_analysis_v1,16S rRNA,bacteria and archaea,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,8553,OK,,20210113T181412Z,RELEASE-2021,""
29877691-9b8b-4c1b-802d-6a5ad6a12d53,D01,BART,BART_036,BART_036.basePlot.bgc,NEON HQ,2017-06-13T16:44Z,2020-10-19,soil,BART_036-O-24.5-0-20170613-GEN,,BART_036-O-24.5-0-20170613-GEN-DNA1,,BMI_Plate53WellF7,https://s3.data.neonscience.org/neon-os-data/data-frame/BART_036-O-24.5-0-20170613-GEN-DNA1_16S_20201204T141915.544Z.csv,BART_036-O-24.5-0-20170613-GEN-DNA1_16S.csv,NEON_mcc_sequenceVariant_analysis_v1,16S rRNA,bacteria and archaea,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,7154,OK,,20210113T181412Z,RELEASE-2021,""
dac96197-4620-4514-88ba-3311a4899011,D01,BART,BART_036,BART_036.basePlot.bgc,NEON HQ,2017-06-13T17:03Z,2020-10-19,soil,BART_036-O-34.5-27.5-20170613-GEN,,BART_036-O-34.5-27.5-20170613-GEN-DNA2,,BMI_Plate68WellA9,https://s3.data.neonscience.org/neon-os-data/data-frame/BART_036-O-34.5-27.5-20170613-GEN-DNA2_16S_20201204T152046.593Z.csv,BART_036-O-34.5-27.5-20170613-GEN-DNA2_16S.csv,NEON_mcc_sequenceVariant_analysis_v1,16S rRNA,bacteria and archaea,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,13612,OK,,20210113T181412Z,RELEASE-2021,""
33e8ac10-021f-4b03-a8e7-0e8151eac3f6,D01,BART,BART_042,BART_042.basePlot.bgc,NEON HQ,2017-06-13T17:44Z,2020-10-19,soil,BART_042-O-38.5-34-20170613-GEN,,BART_042-O-38.5-34-20170613-GEN-DNA1,,BMI_Plate53WellG9,https://s3.data.neonscience.org/neon-os-data/data-frame/BART_042-O-38.5-34-20170613-GEN-DNA1_16S_20201204T141918.715Z.csv,BART_042-O-38.5-34-20170613-GEN-DNA1_16S.csv,NEON_mcc_sequenceVariant_analysis_v1,16S rRNA,bacteria and archaea,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,8210,OK,,20210113T181412Z,RELEASE-2021,""
dcbd0ee0-bc59-426a-87e7-282155b8460b,D01,BART,BART_042,BART_042.basePlot.bgc,NEON HQ,2017-06-13T18:03Z,2020-10-19,soil,BART_042-O-5-27-20170613-GEN,,BART_042-O-5-27-20170613-GEN-DNA1,,BMI_Plate53WellG10,https://s3.data.neonscience.org/neon-os-data/data-frame/BART_042-O-5-27-20170613-GEN-DNA1_16S_20201204T141918.731Z.csv,BART_042-O-5-27-20170613-GEN-DNA1_16S.csv,NEON_mcc_sequenceVariant_analysis_v1,16S rRNA,bacteria and archaea,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,8998,OK,,20210113T181412Z,RELEASE-2021,""
44d8eb25-cfc7-42a4-981a-f8da79d056c9,D01,BART,BART_042,BART_042.basePlot.bgc,NEON HQ,2017-06-13T18:19Z,2020-10-19,soil,BART_042-O-2.5-14-20170613-GEN,,BART_042-O-2.5-14-20170613-GEN-DNA1,,BMI_Plate53WellG6,https://s3.data.neonscience.org/neon-os-data/data-frame/BART_042-O-2.5-14-20170613-GEN-DNA1_16S_20201204T141918.664Z.csv,BART_042-O-2.5-14-20170613-GEN-DNA1_16S.csv,NEON_mcc_sequenceVariant_analysis_v1,16S rRNA,bacteria and archaea,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,16637,OK,,20210113T181412Z,RELEASE-2021,""
0b1799c0-ec83-44bc-8095-7bf52279b0fa,D01,BART,BART_003,BART_003.basePlot.bgc,NEON HQ,2017-06-14T12:09Z,2020-10-19,soil,BART_003-O-13-39-20170614-GEN,,BART_003-O-13-39-20170614-GEN-DNA1,,BMI_Plate53WellD6,https://s3.data.neonscience.org/neon-os-data/data-frame/BART_003-O-13-39-20170614-GEN-DNA1_16S_20201204T141915.170Z.csv,BART_003-O-13-39-20170614-GEN-DNA1_16S.csv,NEON_mcc_sequenceVariant_analysis_v1,16S rRNA,bacteria and archaea,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,14611,OK,,20210113T181412Z,RELEASE-2021,""
c1cb2294-644a-491a-8bb6-c69d0534d946,D01,BART,BART_003,BART_003.basePlot.bgc,NEON HQ,2017-06-14T12:26Z,2020-10-19,soil,BART_003-O-31.5-36.5-20170614-GEN,,BART_003-O-31.5-36.5-20170614-GEN-DNA1,,BMI_Plate53WellD7,https://s3.data.neonscience.org/neon-os-data/data-frame/BART_003-O-31.5-36.5-20170614-GEN-DNA1_16S_20201204T141915.194Z.csv,BART_003-O-31.5-36.5-20170614-GEN-DNA1_16S.csv,NEON_mcc_sequenceVariant_analysis_v1,16S rRNA,bacteria and archaea,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,10178,OK,,20210113T181412Z,RELEASE-2021,""
28c82108-2aa4-4d69-b768-750b686696df,D01,BART,BART_003,BART_003.basePlot.bgc,NEON HQ,2017-06-14T12:47Z,2020-10-19,soil,BART_003-O-38-4.5-20170614-GEN,,BART_003-O-38-4.5-20170614-GEN-DNA1,,BMI_Plate53WellD10,https://s3.data.neonscience.org/neon-os-data/data-frame/BART_003-O-38-4.5-20170614-GEN-DNA1_16S_20201204T141915.232Z.csv,BART_003-O-38-4.5-20170614-GEN-DNA1_16S.csv,NEON_mcc_sequenceVariant_analysis_v1,16S rRNA,bacteria and archaea,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,10720,OK,,20210113T181412Z,RELEASE-2021,""
9341695f-1255-41e5-ae21-48d11386decd,D01,BART,BART_024,BART_024.basePlot.bgc,NEON HQ,2017-06-14T13:35Z,2020-10-19,soil,BART_024-O-0-0-20170614-GEN,,BART_024-O-0-0-20170614-GEN-DNA1,,BMI_Plate53WellE11,https://s3.data.neonscience.org/neon-os-data/data-frame/BART_024-O-0-0-20170614-GEN-DNA1_16S_20201204T141915.460Z.csv,BART_024-O-0-0-20170614-GEN-DNA1_16S.csv,NEON_mcc_sequenceVariant_analysis_v1,16S rRNA,bacteria and archaea,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,12479,OK,,20210113T181412Z,RELEASE-2021,""
248312ed-ab65-4c88-b707-3b76dc8db9a9,D01,BART,BART_024,BART_024.basePlot.bgc,NEON HQ,2017-06-14T13:55Z,2020-10-19,soil,BART_024-O-22.5-1.5-20170614-GEN,,BART_024-O-22.5-1.5-20170614-GEN-DNA1,,BMI_Plate53WellE12,https://s3.data.neonscience.org/neon-os-data/data-frame/BART_024-O-22.5-1.5-20170614-GEN-DNA1_16S_20201204T141915.489Z.csv,BART_024-O-22.5-1.5-20170614-GEN-DNA1_16S.csv,NEON_mcc_sequenceVariant_analysis_v1,16S rRNA,bacteria and archaea,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,19802,OK,,20210113T181412Z,RELEASE-2021,""
dd4a7d0b-0417-4674-bce2-cbf34135bbee,D01,BART,BART_024,BART_024.basePlot.bgc,NEON HQ,2017-06-14T14:12Z,2020-10-19,soil,BART_024-O-39-24.5-20170614-GEN,,BART_024-O-39-24.5-20170614-GEN-DNA1,,BMI_Plate53WellF4,https://s3.data.neonscience.org/neon-os-data/data-frame/BART_024-O-39-24.5-20170614-GEN-DNA1_16S_20201204T141915.511Z.csv,BART_024-O-39-24.5-20170614-GEN-DNA1_16S.csv,NEON_mcc_sequenceVariant_analysis_v1,16S rRNA,bacteria and archaea,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,51,Below threshold,,20210113T181412Z,RELEASE-2021,""
56569cf2-7afa-4b7b-b0e7-315e51e416fa,D01,BART,BART_023,BART_023.basePlot.bgc,NEON HQ,2017-06-14T15:03Z,2020-10-19,soil,BART_023-O-4.5-23.5-20170614-GEN,,BART_023-O-4.5-23.5-20170614-GEN-DNA1,,BMI_Plate53WellE9,https://s3.data.neonscience.org/neon-os-data/data-frame/BART_023-O-4.5-23.5-20170614-GEN-DNA1_16S_20201204T141915.415Z.csv,BART_023-O-4.5-23.5-20170614-GEN-DNA1_16S.csv,NEON_mcc_sequenceVariant_analysis_v1,16S rRNA,bacteria and archaea,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,15837,OK,,20210113T181412Z,RELEASE-2021,""
68ea9703-097a-452a-b74c-b3d15d749936,D01,BART,BART_023,BART_023.basePlot.bgc,NEON HQ,2017-06-14T15:38Z,2020-10-19,soil,BART_023-O-33-30.5-20170614-GEN,,BART_023-O-33-30.5-20170614-GEN-DNA1,,BMI_Plate53WellE7,https://s3.data.neonscience.org/neon-os-data/data-frame/BART_023-O-33-30.5-20170614-GEN-DNA1_16S_20201204T141915.394Z.csv,BART_023-O-33-30.5-20170614-GEN-DNA1_16S.csv,NEON_mcc_sequenceVariant_analysis_v1,16S rRNA,bacteria and archaea,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,2,Below threshold,,20210113T181412Z,RELEASE-2021,""
76b23aa3-308c-4972-abd5-e19692c33595,D01,BART,BART_023,BART_023.basePlot.bgc,NEON HQ,2017-06-14T15:56Z,2020-10-19,soil,BART_023-O-34.5-3-20170614-GEN,,BART_023-O-34.5-3-20170614-GEN-DNA1,,BMI_Plate53WellE8,https://s3.data.neonscience.org/neon-os-data/data-frame/BART_023-O-34.5-3-20170614-GEN-DNA1_16S_20201204T141915.395Z.csv,BART_023-O-34.5-3-20170614-GEN-DNA1_16S.csv,NEON_mcc_sequenceVariant_analysis_v1,16S rRNA,bacteria and archaea,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,13721,OK,,20210113T181412Z,RELEASE-2021,""
9362f54d-b5c1-417d-86a5-65a15fb35d04,D01,BART,BART_004,BART_004.basePlot.bgc,NEON HQ,2017-06-14T18:12Z,2020-10-19,soil,BART_004-O-9-27.5-20170614-GEN,,BART_004-O-9-27.5-20170614-GEN-DNA1,,BMI_Plate53WellE4,https://s3.data.neonscience.org/neon-os-data/data-frame/BART_004-O-9-27.5-20170614-GEN-DNA1_16S_20201204T141915.343Z.csv,BART_004-O-9-27.5-20170614-GEN-DNA1_16S.csv,NEON_mcc_sequenceVariant_analysis_v1,16S rRNA,bacteria and archaea,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,25,Below threshold,,20210113T181412Z,RELEASE-2021,""
4bd32aaf-ee5b-4e19-a4cc-e5958267eef7,D01,BART,BART_004,BART_004.basePlot.bgc,NEON HQ,2017-06-14T18:24Z,2020-10-19,soil,BART_004-O-7-17-20170614-GEN,,BART_004-O-7-17-20170614-GEN-DNA1,,BMI_Plate53WellE3,https://s3.data.neonscience.org/neon-os-data/data-frame/BART_004-O-7-17-20170614-GEN-DNA1_16S_20201204T141915.325Z.csv,BART_004-O-7-17-20170614-GEN-DNA1_16S.csv,NEON_mcc_sequenceVariant_analysis_v1,16S rRNA,bacteria and archaea,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,14930,OK,,20210113T181412Z,RELEASE-2021,""
8ad1fcac-c25b-49fb-b770-3a5ef25772e5,D01,BART,BART_004,BART_004.basePlot.bgc,NEON HQ,2017-06-14T18:42Z,2020-10-19,soil,BART_004-O-39.5-36.5-20170614-GEN,,BART_004-O-39.5-36.5-20170614-GEN-DNA1,,BMI_Plate53WellE2,https://s3.data.neonscience.org/neon-os-data/data-frame/BART_004-O-39.5-36.5-20170614-GEN-DNA1_16S_20201204T141915.309Z.csv,BART_004-O-39.5-36.5-20170614-GEN-DNA1_16S.csv,NEON_mcc_sequenceVariant_analysis_v1,16S rRNA,bacteria and archaea,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,9935,OK,,20210113T181412Z,RELEASE-2021,""
296f3454-16fe-47b6-89c2-be1228715d9f,D01,BART,BART_003,BART_003.basePlot.bgc,NEON HQ,2017-10-03T12:08Z,2020-10-19,soil,BART_003-O-0-11-20171003-GEN,,BART_003-O-0-11-20171003-GEN-DNA1,,BMI_Plate53WellD5,https://s3.data.neonscience.org/neon-os-data/data-frame/BART_003-O-0-11-20171003-GEN-DNA1_16S_20201204T141915.140Z.csv,BART_003-O-0-11-20171003-GEN-DNA1_16S.csv,NEON_mcc_sequenceVariant_analysis_v1,16S rRNA,bacteria and archaea,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,18874,OK,,20210113T175718Z,RELEASE-2021,
15ca5393-dc3c-42ca-ad15-66c2b46c8103,D01,BART,BART_003,BART_003.basePlot.bgc,NEON HQ,2017-10-03T12:23Z,2020-10-19,soil,BART_003-O-36.5-19.5-20171003-GEN,,BART_003-O-36.5-19.5-20171003-GEN-DNA1,,BMI_Plate53WellD9,https://s3.data.neonscience.org/neon-os-data/data-frame/BART_003-O-36.5-19.5-20171003-GEN-DNA1_16S_20201204T141915.213Z.csv,BART_003-O-36.5-19.5-20171003-GEN-DNA1_16S.csv,NEON_mcc_sequenceVariant_analysis_v1,16S rRNA,bacteria and archaea,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,9849,OK,,20210113T175718Z,RELEASE-2021,
ed1c5ca5-0041-48c9-985e-36142a5d9c7c,D01,BART,BART_003,BART_003.basePlot.bgc,NEON HQ,2017-10-03T12:50Z,2020-10-19,soil,BART_003-O-33.5-22-20171003-GEN,,BART_003-O-33.5-22-20171003-GEN-DNA1,,BMI_Plate53WellD8,https://s3.data.neonscience.org/neon-os-data/data-frame/BART_003-O-33.5-22-20171003-GEN-DNA1_16S_20201204T141915.211Z.csv,BART_003-O-33.5-22-20171003-GEN-DNA1_16S.csv,NEON_mcc_sequenceVariant_analysis_v1,16S rRNA,bacteria and archaea,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,309,Below threshold,,20210113T175718Z,RELEASE-2021,
e8f5c7f5-0bb4-42c0-8ca7-71b0b52d51f3,D01,BART,BART_024,BART_024.basePlot.bgc,NEON HQ,2017-10-03T13:34Z,2020-10-19,soil,BART_024-O-2-5.5-20171003-GEN,,BART_024-O-2-5.5-20171003-GEN-DNA1,,BMI_Plate53WellF1,https://s3.data.neonscience.org/neon-os-data/data-frame/BART_024-O-2-5.5-20171003-GEN-DNA1_16S_20201204T141915.480Z.csv,BART_024-O-2-5.5-20171003-GEN-DNA1_16S.csv,NEON_mcc_sequenceVariant_analysis_v1,16S rRNA,bacteria and archaea,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,6531,OK,,20210113T175718Z,RELEASE-2021,
e45cf3dc-bc3f-46cf-9445-1a965648340e,D01,BART,BART_024,BART_024.basePlot.bgc,NEON HQ,2017-10-03T14:11Z,2020-10-19,soil,BART_024-O-29.5-3.5-20171003-GEN,,BART_024-O-29.5-3.5-20171003-GEN-DNA2,,BMI_Plate68WellH9,https://s3.data.neonscience.org/neon-os-data/data-frame/BART_024-O-29.5-3.5-20171003-GEN-DNA2_16S_20201204T152046.482Z.csv,BART_024-O-29.5-3.5-20171003-GEN-DNA2_16S.csv,NEON_mcc_sequenceVariant_analysis_v1,16S rRNA,bacteria and archaea,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,23182,OK,,20210113T175718Z,RELEASE-2021,
02d893dd-9b23-44b7-b8ef-d0285404efa6,D01,BART,BART_024,BART_024.basePlot.bgc,NEON HQ,2017-10-03T14:35Z,2020-10-19,soil,BART_024-O-36.5-31-20171003-GEN,,BART_024-O-36.5-31-20171003-GEN-DNA1,,BMI_Plate53WellF3,https://s3.data.neonscience.org/neon-os-data/data-frame/BART_024-O-36.5-31-20171003-GEN-DNA1_16S_20201204T141915.510Z.csv,BART_024-O-36.5-31-20171003-GEN-DNA1_16S.csv,NEON_mcc_sequenceVariant_analysis_v1,16S rRNA,bacteria and archaea,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,113,Below threshold,,20210113T175718Z,RELEASE-2021,
ac24ae3f-001a-485f-a783-50171d093e8c,D01,BART,BART_023,BART_023.basePlot.bgc,NEON HQ,2017-10-03T15:43Z,2020-10-19,soil,BART_023-O-31.5-39.5-20171003-GEN,,BART_023-O-31.5-39.5-20171003-GEN-DNA1,,BMI_Plate53WellE6,https://s3.data.neonscience.org/neon-os-data/data-frame/BART_023-O-31.5-39.5-20171003-GEN-DNA1_16S_20201204T141915.375Z.csv,BART_023-O-31.5-39.5-20171003-GEN-DNA1_16S.csv,NEON_mcc_sequenceVariant_analysis_v1,16S rRNA,bacteria and archaea,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,13804,OK,,20210113T175718Z,RELEASE-2021,
9d4a9386-483d-4c2e-a2cd-67384666dd65,D01,BART,BART_023,BART_023.basePlot.bgc,NEON HQ,2017-10-03T16:06Z,2020-10-19,soil,BART_023-O-28-3-20171003-GEN,,BART_023-O-28-3-20171003-GEN-DNA1,,BMI_Plate53WellE5,https://s3.data.neonscience.org/neon-os-data/data-frame/BART_023-O-28-3-20171003-GEN-DNA1_16S_20201204T141915.344Z.csv,BART_023-O-28-3-20171003-GEN-DNA1_16S.csv,NEON_mcc_sequenceVariant_analysis_v1,16S rRNA,bacteria and archaea,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,15553,OK,,20210113T175718Z,RELEASE-2021,
eb96de8b-77fe-4cb2-83bf-03c83ceaa611,D01,BART,BART_023,BART_023.basePlot.bgc,NEON HQ,2017-10-03T16:32Z,2020-10-19,soil,BART_023-O-8-17.5-20171003-GEN,,BART_023-O-8-17.5-20171003-GEN-DNA1,,BMI_Plate53WellE10,https://s3.data.neonscience.org/neon-os-data/data-frame/BART_023-O-8-17.5-20171003-GEN-DNA1_16S_20201204T141915.437Z.csv,BART_023-O-8-17.5-20171003-GEN-DNA1_16S.csv,NEON_mcc_sequenceVariant_analysis_v1,16S rRNA,bacteria and archaea,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,18420,OK,,20210113T175718Z,RELEASE-2021,
8309888c-8bc9-424d-9ec9-d9547a5eb735,D01,BART,BART_002,BART_002.basePlot.bgc,NEON HQ,2017-10-03T18:35Z,2020-10-19,soil,BART_002-O-3.5-19.5-20171003-GEN,,BART_002-O-3.5-19.5-20171003-GEN-DNA1,,BMI_Plate53WellD2,https://s3.data.neonscience.org/neon-os-data/data-frame/BART_002-O-3.5-19.5-20171003-GEN-DNA1_16S_20201204T141915.082Z.csv,BART_002-O-3.5-19.5-20171003-GEN-DNA1_16S.csv,NEON_mcc_sequenceVariant_analysis_v1,16S rRNA,bacteria and archaea,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,16160,OK,,20210113T175718Z,RELEASE-2021,
e7dd3771-9881-4223-af02-5f83b680bc84,D01,BART,BART_002,BART_002.basePlot.bgc,NEON HQ,2017-10-03T19:02Z,2020-10-19,soil,BART_002-O-0.5-28.5-20171003-GEN,,BART_002-O-0.5-28.5-20171003-GEN-DNA1,,BMI_Plate53WellC11,https://s3.data.neonscience.org/neon-os-data/data-frame/BART_002-O-0.5-28.5-20171003-GEN-DNA1_16S_20201204T141915.051Z.csv,BART_002-O-0.5-28.5-20171003-GEN-DNA1_16S.csv,NEON_mcc_sequenceVariant_analysis_v1,16S rRNA,bacteria and archaea,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,6202,OK,,20210113T175718Z,RELEASE-2021,
b5201fbf-2c83-4a0c-bd94-2bf6aebf3946,D01,BART,BART_002,BART_002.basePlot.bgc,NEON HQ,2017-10-03T19:29Z,2020-10-19,soil,BART_002-O-29.5-38-20171003-GEN,,BART_002-O-29.5-38-20171003-GEN-DNA1,,BMI_Plate53WellD1,https://s3.data.neonscience.org/neon-os-data/data-frame/BART_002-O-29.5-38-20171003-GEN-DNA1_16S_20201204T141915.061Z.csv,BART_002-O-29.5-38-20171003-GEN-DNA1_16S.csv,NEON_mcc_sequenceVariant_analysis_v1,16S rRNA,bacteria and archaea,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,19710,OK,,20210113T175718Z,RELEASE-2021,
d868fa38-ef59-4bac-aec3-4bbeee24a987,D01,BART,BART_040,BART_040.basePlot.bgc,NEON HQ,2017-10-03T20:40Z,2020-10-19,soil,BART_040-O-31.5-9-20171003-GEN,,BART_040-O-31.5-9-20171003-GEN-DNA1,,BMI_Plate53WellG1,https://s3.data.neonscience.org/neon-os-data/data-frame/BART_040-O-31.5-9-20171003-GEN-DNA1_16S_20201204T141918.557Z.csv,BART_040-O-31.5-9-20171003-GEN-DNA1_16S.csv,NEON_mcc_sequenceVariant_analysis_v1,16S rRNA,bacteria and archaea,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,10524,OK,,20210113T175718Z,RELEASE-2021,
